Date,Microsoft (Power BI),Salesforce (Tableau),IBM (Cognos)
2021-01-26,235.62383700500317,166.91992644761825,117.26144854913865
2021-01-27,236.20188223083866,165.8280757930654,117.24229921580556
2021-01-28,242.31738472463098,167.09699405228633,114.95430196781446
2021-01-29,235.24856081315252,166.40350860259218,114.02573102324736
2021-02-01,243.0475750281184,168.54294584942656,115.39468094082541
2021-02-02,242.90561902612203,172.77753356965815,114.34162540618075
2021-02-03,246.44510141304318,173.23494780576638,114.0352917665014
2021-02-04,245.44099532805168,175.56618084833244,115.85419996489443
2021-02-05,245.63376813954793,176.23752291130802,116.59130542295568
2021-02-08,245.90753928117678,176.26703607134985,118.33363485256638
2021-02-09,247.22596388615523,174.6218959939888,118.45003458111553
2021-02-10,246.2625016061053,174.63663554063533,118.58585282897288
2021-02-11,247.95618633183713,177.97120246879456,117.29564445025309
2021-02-12,248.46329373441756,177.32937356586086,117.18890756998302
2021-02-16,247.1549939207057,183.39355009702777,116.480716398559
2021-02-17,248.23249670683128,182.70745713182276,116.38372590704303
2021-02-18,247.8157249418849,182.22793357574474,117.12100772832935
2021-02-19,244.94913939676013,181.89594175312715,115.43301673659158
2021-02-22,238.38245691881227,177.75727464192724,117.24711671653259
2021-02-23,237.12201683270652,173.839893775335,117.10159849129616
2021-02-24,238.4231489370456,177.40312807700812,119.52687130432022
2021-02-25,232.7713618832626,170.47581368713395,118.80898015551709
2021-02-26,236.21732655529448,159.71962384404424,115.37479830776701
2021-03-01,240.85260063701006,160.48687516046857,117.13069842343344
2021-03-02,237.73191497328864,157.48430005492696,116.7329622217905
2021-03-03,231.31773113713217,151.97342430215116,118.70226183979705
2021-03-04,230.47399853158385,151.4791384882608,116.51955343717538
2021-03-05,235.4244589725378,155.48503612381265,119.15821647026456
2021-03-08,231.14495077061315,153.24233120578916,121.07901620137562
2021-03-09,237.64043828774993,156.05308780443323,120.46787121511755
2021-03-10,236.25793821804155,156.37031736923848,124.04756200582909
2021-03-11,241.04575915484028,159.31387751027935,123.33938011668006
2021-03-12,239.64297736040425,156.55476610281275,123.79534402942258
2021-03-15,238.68743813129782,156.99001424103656,124.73634394021992
2021-03-16,241.63531128630572,158.22941934021566,124.40648901568063
2021-03-17,240.95423425600987,157.2260968102054,125.17288933365424
2021-03-18,234.52989348639233,154.54072855830313,126.17209839100116
2021-03-19,234.15381373967926,156.54738497390656,125.04677106317601
2021-03-22,239.8869044744426,158.73844470075258,126.64745297622689
2021-03-23,241.5031747247282,158.61302228726194,126.56013461526501
2021-03-24,239.3481852235743,154.5776342028341,126.71535281788056
2021-03-25,236.17661846596394,151.56028548389716,129.09210717945913
2021-03-26,240.38501206256382,154.25301215353974,132.30318026521502
2021-03-29,239.12452376316634,155.49241725271884,131.79872574785202
2021-03-30,235.6785751622317,154.92436557209822,130.692798374785
2021-03-31,239.6633233695209,156.30392127583156,129.276443878762
2021-04-01,246.3519372622934,161.35740550366495,129.24732538207468
2021-04-05,253.18292500559073,162.51565225162472,131.86659774268068
2021-04-06,251.95292357767377,163.10583596338097,130.2077252476302
2021-04-07,254.02660939784732,162.8845156520245,130.89649789974604
2021-04-08,257.4319624071322,165.5846234505733,131.0808531635989
2021-04-09,260.074886491849,170.6233681317602,131.67259819509874
2021-04-12,260.13586023480997,168.76426616078302,130.56668010430678
2021-04-13,262.7585025947992,171.15452552343277,127.25858868020994
2021-04-14,259.8105812264995,168.21833515571512,128.6652710456789
2021-04-15,263.78514035813316,171.89225232423235,128.61675259423342
2021-04-16,265.0456929419196,171.08816349677463,129.59656169682214
2021-04-19,263.01263485559036,170.0479353222334,129.14064419545463
2021-04-20,262.52468420093015,168.17405973786092,134.02998044874417
2021-04-21,264.88294094008364,170.09219938450468,139.25882519257704
2021-04-22,261.4166624011296,170.6750246785206,137.0566982706472
2021-04-23,265.462400422477,172.26849685353832,138.17229777426826
2021-04-26,265.86896704067055,173.70710158852114,137.33802546146597
2021-04-27,266.29596002346705,172.78491469856434,137.76488015979623
2021-04-28,258.7635492407572,174.75468818080267,138.72526146080176
2021-04-29,256.67970648712253,172.8955862098255,139.92818860765968
2021-04-30,256.344270545351,169.9151317798366,137.63872476021794
2021-05-03,256.0190076081378,165.07558673445345,140.42298955901862
2021-05-04,251.88177683015445,160.22129078684085,141.39305227285323
2021-05-05,250.53995270758213,158.90813117651447,140.87890706038613
2021-05-06,253.85382903132827,160.8631310453575,143.9832339835969
2021-05-07,256.62892181981715,159.71962384404424,142.68841231420018
2021-05-10,251.26167354281955,157.794148490826,143.38487997229424
2021-05-11,250.29600952244655,159.02616110551597,141.47202586858657
2021-05-12,242.94664853739758,155.32273077695692,138.6076828833271
2021-05-13,247.04321943934212,156.29655150250827,141.42298760974086
2021-05-14,252.2477478566982,160.57540328501116,141.9232651033521
2021-05-17,249.22866366978204,158.65728634953325,142.3450980909052
2021-05-18,247.09402017774474,158.11875918453742,141.16794782173315
2021-05-19,247.70530043269017,163.29027334137234,140.46165951668493
2021-05-20,251.1286852130879,165.09034899226583,141.13851372769574
2021-05-21,249.79398058659666,164.20506774684,141.98212400915196
2021-05-24,255.50979489181782,167.45848767936283,141.96251056206867
2021-05-25,256.46751979015005,167.98965642661835,141.05022072785846
2021-05-26,256.2331710500718,169.44298935266477,140.64803831648865
2021-05-27,254.01204898374016,166.602696882813,141.07964553962088
2021-05-28,254.3890447829964,175.65472032845798,141.00120103356275
2021-06-01,252.06603196010894,174.2530212380061,141.44261033909916
2021-06-02,251.9641572746505,173.0873820055572,142.94342425538287
2021-06-03,250.3441585298032,170.2987687936317,142.77667746721247
2021-06-04,255.51995182527887,175.19731744793265,144.61106850031203
2021-06-07,258.59694017558155,175.6842221329169,145.19963899376054
2021-06-08,257.3335430075821,174.41531522927886,146.22963735729547
2021-06-09,258.3727805111589,174.17186288678676,147.79914010860819
2021-06-10,262.0916163433738,177.19658137904696,147.67162021460433
2021-06-11,262.75392233208333,177.28510950358955,148.39751268446085
2021-06-14,264.7916249655175,181.6746327973536,147.1713427209931
2021-06-15,263.2327446035064,178.95976274099243,146.5140926747906
2021-06-16,262.2342634025518,178.8196007808553,145.01322306485685
2021-06-17,265.8206733934387,180.3245788980792,142.82574357288317
2021-06-18,264.3229435564583,179.10731718561868,140.39297996393094
2021-06-21,267.58331919746405,180.36145047586137,143.85573265414308
2021-06-22,270.5176122752969,179.3507695281108,143.57129590119797
2021-06-23,270.27304231736866,178.41383173592456,141.8546041151481
2021-06-24,271.71989106046016,179.837674213095,142.6687895848419
2021-06-25,270.01831542597927,178.4359637670602,144.0421207362218
2021-06-28,273.7880805653748,180.42785792485125,142.52163767920476
2021-06-29,276.51868855667965,181.34264097473599,142.77667746721247
2021-06-30,276.00926691609544,180.20654896907772,143.79687374834322
2021-07-01,276.72240578540215,180.73031387626116,144.0421207362218
2021-07-02,282.8865394194686,183.10583369226438,137.3520602612719
2021-07-06,282.8967606373186,184.6181929383945,136.1356738156583
2021-07-07,285.2095843845505,183.28290129693247,137.15586081451406
2021-07-08,282.65231924816834,181.33527120141272,138.05835784859514
2021-07-09,283.1820226134802,180.78934019634485,138.8234493657932
2021-07-12,282.5503642072236,179.20322643906746,138.23491600144467
2021-07-13,286.2793409018023,180.02210023550342,137.6071186138296
2021-07-14,287.83826947710514,178.8491025853142,137.15586081451406
2021-07-15,286.3303184222747,175.2710946702458,137.77387468427503
2021-07-16,286.0450885883076,175.89817267095006,136.25338234498298
2021-07-19,282.23450286190086,175.24896263911015,135.2920913810271
2021-07-20,284.588082911755,177.1375550589633,137.3030127201512
2021-07-21,286.7073142215309,178.6130313717283,138.6076828833271
2021-07-22,291.5367753713006,183.16486001234807,138.0289144722827
2021-07-23,295.13332622455135,183.14271662562948,138.64690977749365
2021-07-26,294.50157139171125,182.66320442513438,140.04967502291098
2021-07-27,291.9442419709401,179.64585570619747,140.0300522935527
2021-07-28,291.6181594077672,179.97784752881506,139.06872420049677
2021-07-29,291.9034535261233,180.03683978214994,139.22568747081306
2021-07-30,290.2835512078595,178.4802391849144,138.27416146016128
2021-08-02,290.1917531003758,177.69086719293736,138.72537284810178
2021-08-03,292.5351762167689,177.89004411757526,141.32489252749946
2021-08-04,291.9136747439734,180.13274903559872,140.03985437595682
2021-08-05,294.9804258053287,184.84688302307418,140.04967502291098
2021-08-06,294.9193234935898,184.86902640979278,141.34450597458272
2021-08-09,293.7680222288989,183.9321113287724,140.15382214845496
2021-08-10,291.8423833565788,179.5573389372378,140.28282720645942
2021-08-11,292.36189764623515,178.738442429636,141.02701504034866
2021-08-12,295.2759089993404,183.24601836356737,141.9596980327425
2021-08-13,298.37325942985694,185.58462117945672,142.06885758678857
2021-08-16,300.15628338519343,183.8435718486469,142.47567185338534
2021-08-17,298.60757602774066,182.2131826735153,141.31471915409514
2021-08-18,296.78035655497064,185.33379906364132,138.3876558366342
2021-08-19,302.94600087217844,186.69860386514517,136.94887536420165
2021-08-20,310.69394114008844,188.95608239656397,138.03043676538337
2021-08-23,310.98997075140653,192.19474007127445,138.53646926949702
2021-08-24,308.91779561437437,191.5602582304981,138.7547698130392
2021-08-25,308.2951048803824,192.43818105818363,138.77462459927258
2021-08-26,305.31426990491775,197.55807273500693,137.70297666779507
2021-08-27,305.9574352168043,196.6285274273098,138.32811932475906
2021-08-30,309.9079680580514,195.47766180825622,137.8915182376747
2021-08-31,308.162389759304,195.69895940844683,139.2508888474487
2021-09-01,308.1112836700536,197.94906816654233,138.21894120616292
2021-09-02,307.41720512208366,194.8727271942705,138.92342874986042
2021-09-03,307.40698390423364,197.03428511665763,138.49676897930524
2021-09-07,306.4269683940177,195.65469534617552,136.9885663721184
2021-09-08,306.4575677631789,193.74398225076965,137.593854242849
2021-09-09,303.4360086272864,192.35703406254723,136.67107543788438
2021-09-10,301.86403032101776,189.74546574412398,135.9566558599327
2021-09-13,303.17057838512955,187.46585518156954,137.07787113993112
2021-09-14,306.0288551729768,187.65766233288414,135.16286354842254
2021-09-15,311.1635707438853,188.9782030721167,136.13526539555812
2021-09-16,311.57184089838717,192.07666471994122,135.3712320577105
2021-09-17,306.11052848919394,192.20212120018064,134.18056679613275
2021-09-20,300.424606424855,190.49795480273593,133.26768289632227
2021-09-21,300.9350244734687,190.31351742474456,131.93808054248586
2021-09-22,304.79369492284303,191.19878731458746,133.58519239510636
2021-09-23,305.7940242999812,204.9870540676777,135.6688867702612
2021-09-24,305.5797001470746,210.71928419855874,136.42301592067963
2021-09-27,300.29198773036006,206.32976090479468,137.48472253562792
2021-09-28,289.4202761480569,200.8704962764476,136.40317041672122
2021-09-29,289.91031604535937,199.55731395495536,138.0998774646877
2021-09-30,287.78697053468784,200.08848270221085,137.85182722975793
2021-10-01,295.11641943024586,203.0689598433656,142.20780396132224
2021-10-04,289.0017526335104,199.82292103974896,142.9916271094782
2021-10-05,294.7693480140664,200.49426310272455,142.039089330851
2021-10-06,299.20988861042144,203.07631826110594,141.25523833587002
2021-10-07,300.9860984205245,202.5672701894032,140.70949625928958
2021-10-08,300.9860984205245,201.01805072107385,142.10853931243034
2021-10-11,300.35318646868257,201.95499986884303,141.32466047062434
2021-10-12,298.97508987962027,205.8280939619981,139.37989390545314
2021-10-13,302.4763712683816,209.81921798415465,139.66763514829964
2021-10-14,309.0505107354528,213.95789645093748,142.27722609607656
2021-10-15,310.5408478676989,215.16778839007472,143.4877368616127
2021-10-18,313.6849651912087,215.19731290569948,141.21552876340326
2021-10-19,314.64450612353,215.66950075520305,140.87817376066081
2021-10-20,313.8074590944371,214.0095643532808,140.7987731802773
2021-10-21,317.22716359356485,213.80300629973675,127.33409998736683
2021-10-22,315.59389012239023,215.83174932414408,126.88757614830328
2021-10-25,314.5424546560018,216.83512863206903,126.64945794762774
2021-10-26,316.56355584597816,217.71296061509108,126.14340687896406
2021-10-27,329.8954631372823,217.74248513071583,124.19861246696786
2021-10-28,331.1000240182548,220.12536336445936,124.86340900274857
2021-10-29,338.5213353056855,221.0918370278533,124.12916248538855
2021-11-01,336.2244862291187,223.35666262142954,125.30001937210793
2021-11-02,340.062778527182,223.49681322598371,125.20077328776603
2021-11-03,340.9507387923583,223.4525718748783,126.14340687896406
2021-11-04,343.44153387052046,227.25190010130314,125.428086920337
2021-11-05,343.0537061517187,226.6690634517043,128.29266196247158
2021-11-08,344.00309015057894,228.66837280515034,129.25789789330415
2021-11-09,342.9414013241459,228.48395813832485,127.10184818449375
2021-11-10,337.6841918500091,221.07707477004092,126.43924226561396
2021-11-11,339.3481289747339,223.51897932386814,126.49183563578619
2021-11-12,343.7274065483775,226.22644554015724,125.11405827467941
2021-11-15,343.0638952273743,225.37066609919032,125.01941619873944
2021-11-16,346.57546211837473,226.55107894503453,124.58818954888235
2021-11-17,346.81077512428783,227.23713784349076,124.16750756342974
2021-11-18,349.00946193886057,223.5263150304426,122.695078844108
2021-11-19,350.8912267156921,222.18367632682322,122.0535344072121
2021-11-22,347.5368351557824,218.98926000321816,122.4952407455486
2021-11-23,345.33801977243166,214.99073214098954,122.83180675491575
2021-11-24,345.57326849395577,213.33084116139904,122.76868728488908
2021-11-26,337.15657772733954,209.67166353952837,121.80110293848053
2021-11-29,344.26427762306224,218.91547142532212,124.63027538375013
2021-11-30,338.087222826808,210.22499838466834,123.1578373821534
2021-12-01,337.56568357889836,185.5403571171854,122.96852538344847
2021-12-02,336.9623103037992,192.69640701407104,122.94748246601456
2021-12-03,330.33536121116936,190.5717093138832,124.98786574600113
2021-12-06,333.58750845038384,190.88893887868844,126.11322092065132
2021-12-07,342.5154529626706,196.96785495650187,127.86959443234294
2021-12-08,342.566559051921,196.46621072487113,129.38409970425744
2021-12-09,340.6541627637337,194.99811554101234,129.9625618002267
2021-12-10,350.30826373409855,196.25967538249293,130.5094548789076
2021-12-13,347.09703350847883,196.06047574668918,128.92134116621204
2021-12-14,335.7861952649566,188.55770583612238,130.16239061651106
2021-12-15,342.2393836541352,191.84062757310411,129.47876962702242
2021-12-16,332.2682320772512,186.7354867985103,132.44464213627475
2021-12-17,331.1432552698534,186.5953134827902,133.99068857865257
2021-12-20,327.1649837147554,182.375488020371,133.63309821640158
2021-12-21,334.7124209733926,186.31498956251596,135.64188463227478
2021-12-22,340.7564713688179,186.4994269405073,136.46226137939618
2021-12-23,342.28020424114646,186.75024905632267,137.38778773776198
2021-12-27,350.2162406312534,190.5569470560708,138.42898980722666
2021-12-28,348.9890195031604,188.4544154537674,139.49124407640016
2021-12-29,349.70492260119386,187.7830620352089,140.24850135349493
2021-12-30,347.01526376567824,188.36589868480772,140.8374617024936
2021-12-31,343.94719487434855,187.48061743938192,140.57452269845757
2022-01-03,342.3415636904414,188.46181929383945,143.07764595193953
2022-01-04,336.4714347094398,183.12796572340002,145.16008721996886
2022-01-05,323.5549652820104,167.96013191099357,145.37042357155767
2022-01-06,320.99834298951816,169.05199392112934,142.34143159227867
2022-01-07,321.1619146173138,168.43229704933128,141.80503676662715
2022-01-10,321.39713119664344,169.40610641929968,142.01541952959101
2022-01-11,322.1232233703325,173.24969870799583,139.74363841603176
2022-01-12,325.4878040058978,175.45552069265423,140.5008956931265
2022-01-13,311.7123987149229,168.66835690733424,141.7314190435711
2022-01-14,317.23484557804966,170.58647384281215,141.15298479442683
2022-01-18,309.5136154737667,166.7723833585749,139.81730255046284
2022-01-19,310.2090761361,166.92730757652444,138.38691325463387
2022-01-20,308.43984118220277,164.47065212046775,137.58760727177136
2022-01-21,302.7434729046524,161.29100941025803,136.04156082939355
2022-01-24,303.09118716472176,164.5370482138747,135.48415093313318
2022-01-25,295.03252830260845,158.9007614031912,143.1407654219662
2022-01-26,303.43893356698567,155.66208101731488,141.20556888232406
2022-01-27,306.6398782903663,156.94575017876525,139.37557764757634
2022-01-28,315.25083648052293,163.87307592422238,141.45799106878064
2022-01-31,318.03255056107815,171.61930953286424,140.47988990479263
2022-02-01,315.76221879497143,171.24305364797533,142.54128825538805
2022-02-02,320.56873041787026,165.99775091324435,144.3502365727019
2022-02-03,308.0819057042833,156.967870854318,144.90768359806228
2022-02-04,312.87822825152654,161.73365003297093,144.2450776791825
2022-02-07,307.7750441734197,160.0663665688913,144.33973831967245
2022-02-08,311.4669287755487,160.4057281648322,144.10836833292475
2022-02-09,318.2677671404078,163.80669118639838,144.9181818510917
2022-02-10,309.23754616523127,160.58278441391735,142.11880550858467
2022-02-11,301.73102592018887,153.37510068143717,141.23536498508665
2022-02-14,301.69010890659405,152.2685104802378,138.53175387379503
2022-02-15,307.28420072125476,158.05973286445374,138.30826453852566
2022-02-16,306.92546168847286,156.20802337796567,137.49928642510906
2022-02-17,297.93808625856093,147.56913875057472,133.0181660619419
2022-02-18,295.0686561292232,145.21575096570714,132.35824272053827
2022-02-22,294.85343199487073,143.95425925772415,131.90056158692002
2022-02-23,287.21869653597946,140.56803578280451,129.93141976758855
2022-02-24,301.89376185092755,150.71188717183642,129.82496135556858
2022-02-25,304.6812293842978,153.51528535274016,132.17728476933686
2022-02-28,306.197890973837,155.31534964805073,130.3997476706363
2022-03-01,302.2627221015595,154.1054577089135,129.16502873188992
2022-03-02,307.6326221096031,155.2120706212787,131.83669953489306
2022-03-03,303.2568158929652,151.0512487677773,134.0400053057484
2022-03-04,297.0464939254065,149.7675796063269,134.7744281863335
2022-03-07,285.8250752669751,144.7657519252539,134.18903223093633
2022-03-08,282.68918634525653,141.7041504996286,133.77390104593601
2022-03-09,295.6528083720131,149.87826247317102,134.34868736100373
2022-03-10,292.67065556657406,147.65767823070024,132.35824272053827
2022-03-11,287.0137900460606,145.99775318436093,131.943120817813
2022-03-14,283.2937810237466,142.4713791048871,131.921827278954
2022-03-15,294.2692797520808,144.69934447626406,133.73133253276805
2022-03-16,301.6887910766197,151.65620609292887,135.22148111507227
2022-03-17,302.5393699695959,155.2268328790911,136.20075184571076
2022-03-18,307.8785098975058,161.41643182374864,137.0522520609203
2022-03-21,306.57707244231904,157.66872607733538,136.34975092407367
2022-03-22,311.59858320420875,160.9811723299419,137.37159016788016
2022-03-23,306.91520832842826,155.74325072411713,136.56263061901356
2022-03-24,311.63956450219257,157.86054458423294,137.57380452884053
2022-03-25,311.20914837568216,155.68422440403347,139.80906917253438
2022-03-28,318.4032143480185,158.81960305197188,139.9367654297633
2022-03-29,323.23000769564493,163.2533790524243,140.43704292337452
2022-03-30,321.6415725857937,158.56875822499066,140.63929441343495
2022-03-31,315.95394698514656,156.63591309844915,138.3934108471366
2022-04-01,317.09152353278716,156.58426790727168,138.53175387379503
2022-04-04,322.7790527068509,161.45333746827959,138.65952438922398
2022-04-05,318.5876784022372,155.02763324328734,137.19063221667875
2022-04-06,306.92546168847286,148.15195268900771,137.72283145402847
2022-04-07,308.84190789316676,147.66505935960643,136.82873487882594
2022-04-08,304.3327758537549,145.4592146637822,135.9559318424824
2022-04-11,292.3324875382703,144.19030776014418,134.50833320879613
2022-04-12,289.0530515759278,143.71816533297238,134.09321130607086
2022-04-13,294.75096267881406,144.3895187515309,134.26352248784278
2022-04-14,286.7678379737689,139.7343883729732,134.71056613430653
2022-04-18,287.4749019683157,137.96382588212154,134.29545351385624
2022-04-19,292.37346883625406,141.1950910723429,137.4673739636456
2022-04-20,293.45974644147736,137.38839307259477,147.227955316242
2022-04-21,287.77212084083015,130.74878373190103,148.85649333657966
2022-04-22,280.82400694078547,126.46990923823229,147.15344649478556
2022-04-25,287.6798406004291,128.78642544531772,148.05815271031756
2022-04-26,276.9195660064472,125.47397919271117,144.9607782110847
2022-04-27,290.2418949237913,128.86756108537116,143.7579902983518
2022-04-28,296.81082735535387,137.02691080110117,144.48177569178242
2022-04-29,284.40056534905904,129.7971177486512,140.7244407220459
2022-05-02,291.5228899432779,130.99961720329932,141.60790909236894
2022-05-03,288.76621463223586,131.5824197861494,141.05441631616023
2022-05-04,297.1695021037468,136.83509229420363,146.2486567387785
2022-05-05,284.22641893927386,127.11174949674896,144.67337113013835
2022-05-06,281.5413564375713,125.19364391685397,146.53605453744984
2022-05-09,271.1397565919824,120.6934604674117,144.83392664088112
2022-05-10,276.18180621615574,123.31240991474115,139.11339050781564
2022-05-11,267.0097899499554,118.97454316773752,140.85863457177757
2022-05-12,261.6809033820901,118.34745381145031,143.17483137123057
2022-05-13,267.5939743349398,123.13536502123893,143.928979086199
2022-05-16,267.98340916346643,121.07707477004092,145.4695397040495
2022-05-17,273.4352878385748,120.78935836527754,149.06774863339385
2022-05-18,260.98589271047973,116.06786596006174,143.21795682089876
2022-05-19,260.02029297449576,114.79156657193461,139.68436180785673
2022-05-20,259.42452132839514,117.77939077524677,138.41312639924496
2022-05-23,267.7344357248921,118.27368794472011,141.3111176313936
2022-05-24,266.67642717972893,115.7727570708092,144.14441140676496
2022-05-25,269.6553014813293,117.77939077524677,144.78001518765836
2022-05-26,273.1270763355423,119.85244328425715,147.47334153824562
2022-05-27,280.6666066143333,121.80006202419398,150.03732866892827
2022-05-31,279.2593570548621,118.21465026905351,149.57408745258266
2022-06-01,279.82435254973177,129.89301564651706,150.20968195120105
2022-06-02,282.0430318092817,138.98926908768453,150.98535526190358
2022-06-03,277.3591426583893,136.41459505820927,152.09499554497214
2022-06-06,276.0545552681418,134.90960558540243,153.92644409689544
2022-06-07,279.9065401410609,138.0671162644765,153.81868616637493
2022-06-08,277.7596986862119,139.57209438170045,151.71794025203792
2022-06-09,271.98696055453644,138.03760310443468,148.62606085960735
2022-06-10,259.866219365174,131.6488045239734,146.7192309523772
2022-06-13,248.84459658773642,122.48615498939898,145.55571634518589
2022-06-14,251.1352100785708,121.32051575695012,146.2128550040884
2022-06-15,258.60277398388274,124.34524560479323,147.65646225952293
2022-06-16,251.62825527105875,117.92694521987303,146.15900852679064
2022-06-17,254.38108958985833,120.44261564043046,145.45875370049498
2022-06-21,260.63663562507446,123.0763273455723,148.5075633369073
2022-06-22,260.01003961445116,123.53374158168053,147.67802498435705
2022-06-23,265.89577363088114,127.6650502751401,149.14316711780072
2022-06-24,274.9760882161813,137.1596916323321,153.04304998477244
2022-06-27,272.08965486595457,133.75873996634886,153.84023960893404
2022-06-28,263.45110260182224,126.49206398053381,152.82758981738144
2022-06-29,267.3338314837777,125.8649746242466,151.5886752903333
2022-06-30,263.8105809050776,121.75577525075683,152.1058001130767
2022-07-01,266.63536552625897,124.08704236007169,152.0303630641198
2022-07-05,269.994240922301,127.03798363001874,148.2597822879527
2022-07-06,273.4454769142304,127.42896770597125,148.75531653903693
2022-07-07,275.69504482269195,130.3135128825114,151.71794025203792
2022-07-08,274.93501049161404,129.47249569935687,151.33009895554915
2022-07-11,271.69935219817654,128.63146716061937,151.90111666696524
2022-07-12,260.56470139379,122.7074639451725,149.94036602423733
2022-07-13,259.5888965110532,120.6123134717753,147.78571793895253
2022-07-14,260.98589271047973,118.80484533639269,149.81111034480773
2022-07-15,263.6976171625176,123.48209639050305,150.73758349522396
2022-07-18,261.1604891109879,123.85832956422608,148.8092187099847
2022-07-19,266.5839701572581,128.2257208268545,140.9986948193117
2022-07-20,269.3984532051031,134.59974579392048,139.16723698511336
2022-07-21,272.03829163914827,136.73918304075485,136.98031442963995
2022-07-22,267.4364936530014,134.61450805173286,138.16534535029032
2022-07-25,265.8649974796502,130.79304779417234,138.47775888009724
2022-07-26,258.74657816206275,125.75431446856837,137.98220606446299
2022-07-27,276.0443019080973,133.01360932547723,139.10261378653607
2022-07-28,283.92280377005443,133.7439890641194,139.21035315250657
2022-07-29,288.3704477913933,135.75800389746317,140.90170432779573
2022-08-01,285.5663306012736,134.99074122545588,142.24834893853938
2022-08-02,282.2895624410743,135.58830606611835,142.00058645413475
2022-08-03,290.1475254407478,139.91144462205838,142.57155775417584
2022-08-04,291.3595754530382,141.1065856589662,141.8174193214824
2022-08-05,290.59944469537675,140.29505892468762,142.72236687616453
2022-08-08,287.9390352568535,139.98523319995445,142.86244568824867
2022-08-09,289.9728647558507,134.44485564271974,141.23700794776232
2022-08-10,297.01933377105644,139.14420466121697,143.45150814227242
2022-08-11,294.8211612315957,137.75726782857748,144.58604348690145
2022-08-12,299.8441183922378,140.0884895155606,146.18963075202856
2022-08-15,301.4464710723062,140.95166144101665,147.19323960772735
2022-08-16,300.66580145236117,139.86719191537003,148.9714171834032
2022-08-17,299.87317493606315,138.66468110513895,150.31317931749476
2022-08-18,298.6894421971247,138.64252636283746,151.70953051088435
2022-08-19,294.55139179318166,135.5735665194718,150.9458963108619
2022-08-22,285.9048521937168,130.56434635390968,147.86961114043794
2022-08-23,284.5563264235919,129.8413818109225,146.98598497143985
2022-08-24,283.8872545029406,132.79969285419284,145.33873388469428
2022-08-25,287.0371252792654,128.29949804916762,146.15692001491476
2022-08-26,275.96124647751685,121.89595992205982,142.2297101303315
2022-08-29,273.0172785991403,118.1925409490837,142.15335413614923
2022-08-30,270.6908265614417,117.79415303305916,141.357009199013
2022-08-31,269.14686017767724,115.17519223014678,140.12429523166747
2022-09-01,268.0453150300678,113.264467779158,141.44430899542485
2022-09-02,263.5779357013077,113.3825090637424,139.4043248532635
2022-09-06,260.68547568961276,111.92916478211305,138.2370694892456
2022-09-07,265.6675961921464,113.0800190455837,139.31704362140164
2022-09-08,266.11019421037116,115.75061368409064,140.1461271424767
2022-09-09,272.22458779845334,119.94834118212299,140.93155612420836
2022-09-12,274.478816325117,122.19106881131235,142.5351712361605
2022-09-13,259.38848992836387,116.63591764068232,138.81525311696475
2022-09-14,259.6252011197376,118.24416342909534,139.29524883969242
2022-09-15,252.58440520186062,114.18662060236598,136.89528879060404
2022-09-16,251.92560271235124,111.77424056416352,138.83706646322395
2022-09-19,251.69917702321655,112.74804993413194,139.33889409676087
2022-09-20,249.56835845232442,110.51270343384878,137.77890567732715
2022-09-21,245.9655880844385,108.91183877434196,136.28438514349608
2022-09-22,248.05521643308265,110.77092938973621,136.69892226289613
2022-09-23,244.90534565675785,108.45442453823372,133.8626210304235
2022-09-26,244.4215734873823,107.94537646653094,133.09899611267605
2022-09-27,243.35104555746256,109.84137272645616,132.80445096225168
2022-09-28,248.14785023762323,110.78568029196568,133.91718224289653
2022-09-29,244.47303314077212,108.30687009360747,132.68445899327602
2022-09-30,239.73797361624034,106.11579901117855,129.60815525830205
2022-10-03,247.80818759727535,109.11101569897986,132.55356963344576
2022-10-04,256.18715949864924,114.88747582538339,136.90619546373364
2022-10-05,256.51655270785534,115.25632787020024,137.16801131249417
2022-10-06,254.03576992327902,114.6882989007455,133.3390171797274
2022-10-07,241.11735589308253,110.87418570534237,129.61907121370666
2022-10-10,235.98080821708774,107.44373223490022,128.45182513196377
2022-10-11,232.02808970661488,105.17889528574109,128.50637706216182
2022-10-12,232.3780539202991,104.97230316544824,128.25545860425586
2022-10-13,241.11735589308253,107.29617779027396,132.85900289244972
2022-10-14,235.27054607418853,104.9206693298537,130.9499638037686
2022-10-17,244.50390571858657,108.57983559614142,132.56449487112536
2022-10-18,245.50240299063836,113.264467779158,134.11352092377945
2022-10-19,243.4230922864278,113.36775816151294,133.64444115645637
2022-10-20,243.08341357498264,116.19326566238648,139.9606765701734
2022-10-21,249.22866366978204,118.16301643345895,141.70609699736042
2022-10-24,254.5093048037072,118.51712893162929,144.74967143067056
2022-10-25,258.01944136705254,121.92547308210166,145.0114594326061
2022-10-26,238.11159464578537,117.97122063772727,147.2805301218642
2022-10-27,233.40743984126257,117.85316799755992,147.01871427310365
2022-10-28,242.79516237473283,120.26555939134529,151.09863614605138
2022-10-31,238.94539531323412,119.94834118212299,150.85859651445003
2022-11-01,234.86912220711451,117.9048131887374,150.76041789173357
2022-11-02,226.56219703470578,110.66762765179831,149.26592520472755
2022-11-03,220.54038903787242,107.95275759543715,146.69145838556548
2022-11-04,227.89003930267188,103.11323526121984,149.40778621361244
2022-11-07,234.56030000238655,106.66911114515263,150.91314844464807
